127.0.0.1 - - [21/Nov/2019:09:19:33 +0900] "GET / HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:17:35 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:17:36 +0900] "GET /Shopping_Mall/jsp/Main/MainPage.jsp HTTP/1.1" 200 4743
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:17:36 +0900] "GET /Shopping_Mall/css/Main.css?after HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:17:36 +0900] "GET /Shopping_Mall/css/Header.css?after HTTP/1.1" 200 2531
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:17:36 +0900] "GET /Shopping_Mall/image/logo.png HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:17:36 +0900] "GET /Shopping_Mall/css/Footer.css?after HTTP/1.1" 200 957
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:17:36 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:17:37 +0900] "GET /Shopping_Mall/jsp/Main/MainPage.jsp HTTP/1.1" 200 4743
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:17:37 +0900] "GET /Shopping_Mall/image/logo.png HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:17:37 +0900] "GET /Shopping_Mall/css/Main.css?after HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:17:37 +0900] "GET /Shopping_Mall/css/Header.css?after HTTP/1.1" 200 2531
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:17:37 +0900] "GET /Shopping_Mall/css/Footer.css?after HTTP/1.1" 200 957
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:17:38 +0900] "GET /favicon.ico HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:17:38 +0900] "GET /Shopping_Mall/jsp/Main/MainPage.jsp HTTP/1.1" 200 4743
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:02 +0900] "GET /Shopping_Mall/jsp/Community/Community_OOTD.jsp HTTP/1.1" 200 6305
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:02 +0900] "GET /Shopping_Mall/css/Header.css?after HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:03 +0900] "GET /Shopping_Mall/jsp/Login/LoginMain.jsp HTTP/1.1" 200 10297
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:06 +0900] "GET /Shopping_Mall/jsp/SignUp/Distinct_member.jsp HTTP/1.1" 200 4206
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:06 +0900] "GET /Shopping_Mall/css/SignUp.css?after HTTP/1.1" 200 4811
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:06 +0900] "GET /Shopping_Mall/image/btn_member.png HTTP/1.1" 200 5489
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:06 +0900] "GET /Shopping_Mall/image/btn_seller.png HTTP/1.1" 200 6298
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:07 +0900] "GET /Shopping_Mall/jsp/SignUp/seller/SellerAgree.jsp HTTP/1.1" 200 6813
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:07 +0900] "GET /Shopping_Mall/css/SignUp.css HTTP/1.1" 200 4811
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:07 +0900] "GET /Shopping_Mall/image/step1.png HTTP/1.1" 200 2767
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:07 +0900] "GET /Shopping_Mall/jsp/SignUp/infoAgree.html HTTP/1.1" 200 8454
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:07 +0900] "GET /Shopping_Mall/jsp/SignUp/serviceAgree.html HTTP/1.1" 200 26910
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:11 +0900] "GET /Shopping_Mall/js/MemberCheck.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:11 +0900] "GET /Shopping_Mall/jsp/SignUp/seller/SellerReg.jsp HTTP/1.1" 200 5594
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:28 +0900] "POST /Shopping_Mall/jsp/SignUp/seller/seller_reg_proc.jsp HTTP/1.1" 200 204
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:28 +0900] "GET /Shopping_Mall/jsp/Main/MainPage.jsp HTTP/1.1" 200 4743
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:28 +0900] "GET /Shopping_Mall/css/Header.css?after HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:30 +0900] "GET /Shopping_Mall/jsp/Login/LoginMain.jsp HTTP/1.1" 200 10297
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:36 +0900] "POST /Shopping_Mall/jsp/Login/LoginProc_seller.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:36 +0900] "GET /Shopping_Mall/jsp/Main/MainPage.jsp HTTP/1.1" 200 4822
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:19:38 +0900] "GET /Shopping_Mall/jsp/SignUp/seller/brandForm.jsp HTTP/1.1" 200 2281
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:20:48 +0900] "POST /Shopping_Mall/jsp/SignUp/seller/brandFormProc.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:20:48 +0900] "GET /Shopping_Mall/jsp/Main/MainPage.jsp HTTP/1.1" 200 4822
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:20:48 +0900] "GET /Shopping_Mall/css/Header.css?after HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:20:59 +0900] "GET /Shopping_Mall/jsp/Login/Logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:20:59 +0900] "GET /Shopping_Mall/jsp/Main/MainPage.jsp HTTP/1.1" 200 4743
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:00 +0900] "GET /Shopping_Mall/jsp/Login/LoginMain.jsp HTTP/1.1" 200 10297
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:04 +0900] "GET /Shopping_Mall/jsp/SignUp/Distinct_member.jsp HTTP/1.1" 200 4206
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:05 +0900] "GET /Shopping_Mall/jsp/SignUp/customer/SignUpMain.jsp HTTP/1.1" 200 6787
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:07 +0900] "GET /Shopping_Mall/jsp/SignUp/customer/SignUpForm.jsp HTTP/1.1" 200 8014
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:07 +0900] "GET /Shopping_Mall/image/step2.png HTTP/1.1" 200 2751
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:24 +0900] "POST /Shopping_Mall/jsp/SignUp/customer/SignUpProc.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:24 +0900] "GET /Shopping_Mall/jsp/SignUp/SignUpOk.jsp HTTP/1.1" 200 4490
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:24 +0900] "GET /Shopping_Mall/image/step3.png HTTP/1.1" 200 2757
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:24 +0900] "GET /Shopping_Mall/css/Header.css?after HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:25 +0900] "GET /Shopping_Mall/jsp/Login/LoginMain.jsp HTTP/1.1" 200 10297
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:29 +0900] "POST /Shopping_Mall/jsp/Login/LoginProc_member.jsp HTTP/1.1" 200 270
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:33 +0900] "POST /Shopping_Mall/jsp/Login/LoginProc_member.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:33 +0900] "GET /Shopping_Mall/jsp/Main/MainPage.jsp HTTP/1.1" 200 4809
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:36 +0900] "GET /Shopping_Mall/jsp/Admin/Admin_Seller.jsp HTTP/1.1" 200 5902
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:36 +0900] "GET /Shopping_Mall/css/Admin.css?after HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:46 +0900] "GET /Shopping_Mall/jsp/Admin/Admin_Verify_Seller.jsp HTTP/1.1" 200 6027
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:49 +0900] "GET /Shopping_Mall/jsp/Admin/admin_verify_proc.jsp?seller_id=1111111111 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:49 +0900] "GET /Shopping_Mall/jsp/Admin/Admin_Verify_Seller.jsp HTTP/1.1" 200 5672
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:51 +0900] "GET /Shopping_Mall/jsp/Main/MainPage.jsp HTTP/1.1" 200 4849
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:51 +0900] "GET /Shopping_Mall/css/Header.css?after HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:54 +0900] "GET /Shopping_Mall/jsp/Login/Logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:54 +0900] "GET /Shopping_Mall/jsp/Main/MainPage.jsp HTTP/1.1" 200 4783
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:55 +0900] "GET /Shopping_Mall/jsp/Login/LoginMain.jsp HTTP/1.1" 200 10337
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:21:59 +0900] "GET /Shopping_Mall/jsp/Admin/Admin_Seller.jsp HTTP/1.1" 200 5876
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:00 +0900] "GET /Shopping_Mall/jsp/Admin/Admin_Verify_Seller.jsp HTTP/1.1" 200 5606
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:01 +0900] "GET /Shopping_Mall/jsp/Admin/Admin_Seller.jsp HTTP/1.1" 200 5876
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:02 +0900] "GET /Shopping_Mall/jsp/Login/LoginMain.jsp HTTP/1.1" 200 10337
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:06 +0900] "POST /Shopping_Mall/jsp/Login/LoginProc_member.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:06 +0900] "GET /Shopping_Mall/jsp/Main/MainPage.jsp HTTP/1.1" 200 4849
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:07 +0900] "GET /Shopping_Mall/jsp/Admin/Admin_Seller.jsp HTTP/1.1" 200 5942
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:08 +0900] "GET /Shopping_Mall/jsp/Admin/Admin_Member.jsp HTTP/1.1" 200 5727
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:10 +0900] "GET /Shopping_Mall/jsp/Admin/Admin_Sales.jsp HTTP/1.1" 200 6338
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:11 +0900] "GET /Shopping_Mall/jsp/Admin/Admin_Seller.jsp HTTP/1.1" 200 5942
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:13 +0900] "GET /Shopping_Mall/jsp/Main/MainPage.jsp HTTP/1.1" 200 4849
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:33 +0900] "GET /Shopping_Mall/jsp/Login/Logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:33 +0900] "GET /Shopping_Mall/jsp/Main/MainPage.jsp HTTP/1.1" 200 4783
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:33 +0900] "GET /Shopping_Mall/css/Header.css?after HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:33 +0900] "GET /Shopping_Mall/jsp/Login/LoginMain.jsp HTTP/1.1" 200 10337
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:38 +0900] "POST /Shopping_Mall/jsp/Login/LoginProc_seller.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:38 +0900] "GET /Shopping_Mall/jsp/Main/MainPage.jsp HTTP/1.1" 200 4857
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:41 +0900] "GET /Shopping_Mall/jsp/Seller/Seller_Product.jsp HTTP/1.1" 200 5557
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:43 +0900] "GET /Shopping_Mall/jsp/Seller/Seller_Product.jsp HTTP/1.1" 200 5557
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:43 +0900] "GET /Shopping_Mall/jsp/Seller/Seller_Coupon.jsp HTTP/1.1" 200 5716
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:44 +0900] "GET /Shopping_Mall/jsp/Seller/Seller_Sales.jsp HTTP/1.1" 200 5843
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:54 +0900] "GET /Shopping_Mall/jsp/Seller/Seller_Sales.jsp HTTP/1.1" 200 5843
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:55 +0900] "GET /Shopping_Mall/jsp/Seller/Seller_Coupon.jsp HTTP/1.1" 200 5716
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:22:56 +0900] "GET /Shopping_Mall/jsp/Seller/Seller_Product.jsp HTTP/1.1" 200 5557
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:23:00 +0900] "GET /Shopping_Mall/jsp/Seller/Seller_Coupon.jsp HTTP/1.1" 200 5716
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:23:01 +0900] "GET /Shopping_Mall/jsp/Seller/Seller_Product.jsp HTTP/1.1" 200 5557
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:23:04 +0900] "GET /Shopping_Mall/jsp/Seller/Seller_Coupon.jsp HTTP/1.1" 200 5716
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:23:06 +0900] "GET /Shopping_Mall/jsp/Seller/Seller_Product.jsp HTTP/1.1" 200 5557
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:23:10 +0900] "GET /Shopping_Mall/jsp/Main/MainPage.jsp HTTP/1.1" 200 4857
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:23:10 +0900] "GET /Shopping_Mall/css/Header.css?after HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:23:12 +0900] "GET /Shopping_Mall/jsp/Best/Best_Product.jsp HTTP/1.1" 200 5284
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:23:12 +0900] "GET /Shopping_Mall/css/Best.css?after HTTP/1.1" 200 849
0:0:0:0:0:0:0:1 - - [21/Nov/2019:10:23:13 +0900] "GET /Shopping_Mall/jsp/Best/TodaySale.jsp HTTP/1.1" 200 5301
